x,y,z,electrode1,electrode2,class
0.009937983184074572,0.25699163473456244,0.5758762524568964,0.7812544763022542,0.3857170585917662,left
0.9020898502810503,0.9319356721765093,0.678138817979053,0.5248212752980457,0.7233879478427397,front
0.5995084664076046,0.7190814048336677,0.11457680536444526,0.13519127597259828,0.32151479123031024,back
0.7613617696086813,0.7187880330309582,0.03910590266181424,0.5676629508550806,0.670760171426031,front
0.7966893308159773,0.14739899893314912,0.9261785593631829,0.4156157002370783,0.08014376901622877,right
0.599568954391004,0.7891930026004803,0.40748417319675456,0.936564305842634,0.24291451929709396,left
0.5564429718756554,0.6827878672299391,0.64143289745599,0.5919240440415018,0.41269278228088824,back
0.35523825947295506,0.7160037324437114,0.853954217468888,0.04325483702183208,0.7306632500215822,back
0.2574787599306366,0.07110526034403075,0.6565121130680402,0.1031620109220992,0.8697934080700876,back
0.2886395922073841,0.8471121577321274,0.4371732254548998,0.11999555152107222,0.32214807429513526,back
0.2970396453716819,0.2695631985571554,0.9356803133463709,0.1386444514243701,0.41156906218722533,right
0.8096555973238199,0.8378753983371692,0.3925875217703022,0.9136074627227009,0.9243600836005159,back
0.6505688810735026,0.25981589686674256,0.9023966935281066,0.13073495458480489,0.8409574192286005,front
0.8038462941809397,0.35179041338718475,0.6034275638040332,0.4333136490007845,0.27477762112427573,back
0.23781553928721877,0.18962364380746366,0.827549179561549,0.09574187955965385,0.35358147447163113,front
0.4763381256407181,0.5434020535539793,0.5823586492710515,0.4550572156634002,0.6004268373948093,back
0.8737976991362758,0.6629244144995698,0.6605158328631846,0.3410659522006536,0.49631004225357167,front
0.29824361745360084,0.45898151477164983,0.2672412437081103,0.8823697539947344,0.22381939725295175,back
0.8560387639974422,0.0928753588939476,0.026617800381874224,0.2828339733330345,0.7586054475028998,left
0.8281139939129567,0.821780602961981,0.7950582944214932,0.540499335833883,0.0556903043021042,front
0.7668825240724878,0.1911611576014064,0.004285092700973658,0.4911134735865713,0.2247419564764196,left
0.02058441733012295,0.4917775261185653,0.4925623098868043,0.057470366244005255,0.9472589337093597,front
0.6161216719339422,0.19245229390546936,0.9988297289410013,0.6792205361678133,0.022887904964445593,front
0.27092319547019716,0.03168371764103817,0.9077465647699522,0.366013765543753,0.9044919668434401,left
0.313123935354399,0.3548297799368332,0.8560058039847245,0.6610378599021455,0.07540276867350282,front
0.918829020210205,0.7614289030631559,0.631387797909537,0.3347664275452972,0.9124358649466395,left
0.1113113284944256,0.1328300353778371,0.6456773029364095,0.45685854435340545,0.14219745165859388,left
0.6487906870677188,0.15698978953753995,0.9618352051869763,0.41972406899264936,0.42960225131930385,back
0.1776839450717279,0.26099809185660416,0.015047087453410324,0.7271831253597182,0.47530616905183287,right
0.683405017306654,0.07872119101917963,0.6217252633740085,0.09886278720276098,0.004833800696882107,front
0.970511670249574,0.9336190464622132,0.5640175558123403,0.5017882786126141,0.748962108567723,right
0.12297564010971096,0.31059884571189267,0.812397041445694,0.8810960687890612,0.8899957763049242,left
0.17492504512438556,0.11277144229341174,0.708358512727656,0.26441378546073024,0.8504175796844361,front
0.3290964184181253,0.10938852749227923,0.06517109100887086,0.9756950584726986,0.317654812074075,left
0.43561750143975597,0.2393748301672297,0.6338944082334679,0.11922260950329844,0.06316431678956269,back
0.6278779988584207,0.2921294953477541,0.7268959956206897,0.8046698203491596,0.2851818824587824,right
0.7245843692498416,0.9539875592362911,0.04434545799674916,0.35812404520415553,0.19386677205584268,front
0.38379003579154447,0.5133068743298732,0.2261293720302473,0.7007071215953636,0.4801095091917399,right
0.48119512678682475,0.215143742712109,0.36300799023979924,0.742181969572588,0.5714958348896,right
0.8777446998167326,0.4053597116443538,0.7785835577575774,0.09521988666450898,0.6176131743845134,back
0.7884156363490898,0.8376410847721709,0.8368886264829665,0.00961542510463087,0.5254959289588411,left
0.22455839347364837,0.5844978720662727,0.8800452347329696,0.6017985517841867,0.4883326675592493,right
0.5521042845865913,0.8653140026718521,0.9518927812080034,0.5222499547495794,0.7313271531883707,right
0.5975706391035169,0.17004084974725964,0.8476449218350196,0.29804331051246535,0.6592457499190509,back
0.054360170151321885,0.527034833954037,0.7555571697683285,0.3899786477220155,0.36256966747113784,right
0.22235068441204475,0.7920611493763967,0.177518430015433,0.5936085863224876,0.317671044731209,back
0.0005682257575438943,0.7443381746824453,0.1576427489579182,0.5246973723671311,0.6107453010384575,right
0.19350103114408723,0.6150530936725991,0.42730327861573225,0.22429288916652523,0.1493895346546006,front
0.40409121496090594,0.9867411780689372,0.9566528261489974,0.4209210880697263,0.39467732015376455,right
0.15152656485559557,0.5409382004407283,0.16355615383054756,0.09123503171334346,0.2779706655292523,right
0.63332171562757,0.9650219870011673,0.14248111310131706,0.25031273124282916,0.8238275671932168,front
0.7759422375191121,0.9728123923885468,0.650802799980974,0.03169969141549511,0.0679057272523177,back
0.7274387083262723,0.9598993370937944,0.4785749162187697,0.9190055812546393,0.0979461467176096,front
0.09743845883572866,0.0784536750793412,0.9813865445086544,0.2597883119687131,0.8438518390779728,right
0.30497843106095723,0.36217432819715145,0.28727513304596886,0.3604927343145936,0.24988882104933063,back
0.4990008061146587,0.07319202615896003,0.15999461704669582,0.878902843066803,0.628294576454901,left
0.6506102588510436,0.7812881541191825,0.4384738243068468,0.02872563926070848,0.06721058257860024,right
0.6250650469280411,0.8256600390799219,0.9187492904399988,0.534298962925289,0.9580139573019694,right
0.8527628937425332,0.6205177464107593,0.2632843095544798,0.904614364615842,0.36053113592679686,right
0.5519689902149406,0.6525410996667954,0.48636104569276795,0.822347481113341,0.22579925072964901,left
0.7878974988880499,0.14635195856597627,0.566638339463313,0.07634098352857022,0.4433907162829873,back
0.5208885374650359,0.27943134242508194,0.8658713773319652,0.8672862393825683,0.8104929975498022,left
0.10600102407410172,0.07960706357134295,0.716386005712247,0.20794073952965197,0.8885817631298457,left
0.6290096234139185,0.8002518531252006,0.3948609273081606,0.9641457235328289,0.461879631029133,back
0.8770321244898863,0.9520244629517558,0.705277071401748,0.39877941508150805,0.3004931093138622,right
0.9731914904976507,0.1219728839082409,0.005254801408138499,0.8666962453202479,0.2605078846066917,left
0.7460483714044274,0.6633491943180128,0.054933093041039105,0.8867317855900179,0.9839209245241459,left
0.6805726874017033,0.13429861613009408,0.4067017512954818,0.6107363892975367,0.8813947911390762,left
0.38122458075761234,0.4865083401083006,0.21389781834814392,0.2513139448583215,0.6333170306069846,front
0.8587258181184594,0.06161594419220073,0.11649855302715661,0.4654040866812157,0.25825019120670856,back
0.42455461901966585,0.7758749167188149,0.8055317168116392,0.6594440326816756,0.09503548125234995,back
0.7009490153764937,0.07841801387237834,0.041454801954024845,0.7153591050237987,0.6847536111705069,front
0.6744728994846111,0.39981053101298536,0.5325918330296964,0.3813250007235923,0.8428610905916659,left
0.5608912559881205,0.13096000140516195,0.7141545631285793,0.18536653043657492,0.8189746651570607,back
0.6971773857276825,0.7326023313226382,0.2808718352452304,0.1832579895713915,0.4448206959646256,right
0.5372074884176189,0.8819726938086713,0.3339087539907165,0.38801511026201263,0.2557480035768226,left
0.05805489282641518,0.9650253498673925,0.17344707414322935,0.31392212154556487,0.3595693427482306,left
0.3969874990963299,0.2861140632509005,0.42195363820120124,0.0642829448810519,0.3227758358854105,back
0.0358259299003264,0.03796486612690697,0.5984711138956428,0.1184955749840656,0.9542543677533838,left
0.8449573648666265,0.7847398376064868,0.9261999746035989,0.22975418076947507,0.9116776151104794,front
0.5824427724953026,0.2741893629561607,0.144675827506348,0.13509074243939745,0.27356288278814056,right
0.5347215026150305,0.37681343310940685,0.8096973008904679,0.4030595687116423,0.11679342511335344,left
0.4264887859209565,0.3241895465705126,0.6562080240894982,0.08558917712076408,0.8549053212367934,back
0.12827727024912672,0.5050186108783865,0.6489734376795369,0.5156440629203061,0.07257933782252146,right
0.38493308436342355,0.05218520996278142,0.7568433729409914,0.11121496631232364,0.10853486826624736,back
0.6835785428309941,0.49992771763075794,0.6119309073842352,0.16076895922554735,0.4180625590980136,front
0.026855955379863405,0.5548546115523437,0.6669800088679533,0.24901103769172528,0.8518572355688464,back
0.08639918347417408,0.7873162660024939,0.705622629703556,0.9160354224838443,0.38466173893842126,left
0.6442283787268955,0.6887308501510877,0.8650714357678527,0.7626663813349487,0.6914563710961052,right
0.1580763359854922,0.02649947375296846,0.5771592666665607,0.6764821112517088,0.47667830888158336,front
0.42326625837603116,0.4207645209393236,0.001754714703653626,0.5612854734195524,0.023352799438281835,back
0.21688972425466946,0.9308280418926844,0.3072453056828307,0.8636629863672767,0.8395342961731755,front
0.6016949755961226,0.6233815882997039,0.3282807019725942,0.9532949554488358,0.6026773186411521,left
0.943022807146003,0.9359655404924626,0.7613897328153635,0.35804834714684153,0.14266480441657137,left
0.37049080044742133,0.3251580956995018,0.0023636274701146487,0.01407659710801712,0.6923174293253797,left
0.18447965614336348,0.7123399740307604,0.8571306366129332,0.5371297100268906,0.4053732703367612,front
0.40685726284281365,0.7000436148938951,0.95968507266192,0.5611390998175295,0.16755149738875796,left
0.31069667520795263,0.8413727196483902,0.6719092183369714,0.07223751829199454,0.032470431099181574,front
0.5364627793305743,0.5202392857095746,0.8380731626330855,0.46648802191876604,0.09359444093221803,front
0.4874526053526871,0.46736912344223847,0.3690975864742977,0.4736032252842627,0.7883160603495153,front
0.8931772272221832,0.07698665418788453,0.2556825690708997,0.3103565308970144,0.14362416126971034,left
0.5498101613722096,0.642687959325927,0.3086483627593374,0.26002082388412506,0.041332036810831974,back
0.07183624645226894,0.09269980005472778,0.017560899860406542,0.5257870295006937,0.5867488302274341,right
0.8903119587039781,0.40829408016891966,0.7826037230675543,0.997183913818738,0.46605444487036374,front
0.3503089422677197,0.9350120037358441,0.140942338215016,0.5791162997873109,0.05217429437866261,right
0.951996547583392,0.1627455219797257,0.6932761650310633,0.3741124597506976,0.37849790109542214,left
0.0028069689720044977,0.34714187286439213,0.7287906232447352,0.3214868397781573,0.9388656165705692,right
0.6085939649228119,0.6026244768532487,0.431256271030249,0.5086184963070344,0.8948638075197217,left
0.21090567434894059,0.3960877961140219,0.09087897478660656,0.6022749220467096,0.05853108766767101,front
0.25458899309541316,0.9236323113004901,0.3624249654806182,0.7570665304123505,0.31522540787689723,back
0.8413202683841114,0.47318496267457744,0.6321550550406831,0.8871914376493565,0.9178143164583964,left
0.049315658618652614,0.8858381973875301,0.2400096149291271,0.6882460078383491,0.5996680689601017,back
0.37474026402652416,0.9426129158469112,0.7544744279744195,0.537712000857719,0.04460961033789479,left
0.8602338273774377,0.24919290639802893,0.02834322153715807,0.2717820210036618,0.35394315936045406,back
0.5885075505708647,0.8336333605535408,0.11049599105802765,0.3563501673639219,0.03563657517678831,front
0.5978025146854125,0.6711580161862066,0.0579543462935439,0.3847644371444613,0.8409898606975312,right
0.5456203279892033,0.7622200144554626,0.1545733062513498,0.7242086542625237,0.45675577287215285,back
0.6355243508518682,0.31009397321640764,0.1446453578186876,0.7532802566785107,0.6660805474723852,left
0.3695431539733047,0.526855995432185,0.09110970588415701,0.09265438419727945,0.6554235756926988,back
0.5548980229724538,0.9626684567469109,0.32510995793141384,0.46508366867187056,0.6670197672156696,left
0.027698613336076816,0.07277647650600505,0.11928008454486383,0.19598638961768566,0.6820055667933199,right
0.285401648458643,0.05103849512468672,0.006035440791223423,0.6119522690535737,0.039090714426884166,back
0.6975855370439391,0.9270348004486305,0.530008263576075,0.9593011576939835,0.4833150584936182,back
0.9388412617097092,0.1580733627498817,0.1555708298661318,0.8233801088289258,0.1376119564003877,back
0.048289103866357985,0.959535619438852,0.8795667689658389,0.09067066741046514,0.16829560306610403,right
0.3551774873458208,0.623658707049171,0.19829647347419166,0.7756328627649632,0.6970002004511975,front
0.5511694734110201,0.017102171457561433,0.08946073292035639,0.6550143764406343,0.8604995190200277,right
0.6387749475011003,0.001652078728144435,0.3430466253049266,0.11589976091887055,0.4759627059162058,back
0.02144821104498651,0.09817556057461874,0.27721556991055596,0.8246615092736085,0.49743865091048667,right
0.02630056045521656,0.5259892646147653,0.6279299135627361,0.9000755746884532,0.7596078700912218,right
0.9598267386675725,0.5152534436092692,0.9540199242872747,0.0042405339082277616,0.38252669602149825,right
0.9482129593743273,0.7013791425726762,0.8626747201837464,0.2602405209564874,0.08722041785813917,left
0.08548157814349733,0.4921586108347087,0.20378744511126146,0.8269672046411696,0.6236495455930365,back
0.5629194860434907,0.8081437916703726,0.0013403251991874754,0.9216784792026693,0.2404564116006488,front
0.9559731827214754,0.9798932123930746,0.8591362562131329,0.8283184476799563,0.4061895031898396,back
0.793908028088094,0.6290955688279302,0.7323083733384673,0.01867746768673617,0.4723904322392962,back
0.598822558616011,0.4677848086521539,0.9181117664592624,0.534344298661705,0.47924271378012984,left
0.8676219025618075,0.21723005674380091,0.06391539459055551,0.9237503259374809,0.5856785785092019,back
0.9462402361013285,0.7953828487818443,0.051470142226847315,0.2837399178160396,0.2860380500770252,right
0.6094397899778613,0.9130543791927288,0.9690373501455325,0.2213086358975398,0.6485462788982439,left
0.9962079117817294,0.0760572840021504,0.06091304840082268,0.270930954746186,0.9522243395979827,front
0.26911299987239257,0.16265602999890427,0.16326770143806912,0.603534220045598,0.2853355668532547,left
0.24629938184815758,0.09545704810328137,0.6183341579115522,0.5504578553657835,0.5899092420622845,left
0.8984319522768639,0.08597261663400202,0.4319537220232126,0.038947268034652094,0.5944701655307542,back
0.47460098913173265,0.8545798030141852,0.6110126305474577,0.10673221577528458,0.1389234696248901,left
0.9206895745160253,0.7810287603066067,0.17734845873585814,0.19869138205152503,0.6525330355700147,left
0.5050666865806234,0.4761332072225808,0.003993596919363851,0.8365269274781385,0.5243809412195402,right
0.1501502577780035,0.5150323223053561,0.22747786867939435,0.3474291444733907,0.43006681900480703,right
0.09583223584423228,0.8401460687253274,0.07712841655880587,0.3879214067956567,0.7197871435352741,back
0.08828903147749789,0.09977996784450327,0.8007055995742723,0.9970606751858359,0.5009113732785129,left
0.21995286994413632,0.560488867350211,0.8268164380711015,0.6929770123288506,0.09816459645557074,back
0.4136467186689481,0.10224141556541888,0.8434908903099141,0.5772416866673852,0.0926245594029188,left
0.7483004437585687,0.17848870861571253,0.644665775215363,0.4355497000228421,0.04947392012579932,back
0.16730075638529274,0.4518233219308293,0.8817432175583673,0.8027326635741927,0.9456738415997089,left
0.39501011804079644,0.7571307936932159,0.28253036426305544,0.6766899454075417,0.5613167687960174,back
0.7643901489436675,0.4115724071044695,0.7844732918483369,0.5531442028786179,0.8386763576416196,back
0.6296841439935792,0.15544912661033428,0.869264232438428,0.7733201573076701,0.554541984286488,right
0.994632115436871,0.4095323233001382,0.6284518764976649,0.9096358857504329,0.621198111494057,left
0.9167161549310049,0.5801885983985438,0.7288179466233456,0.8214145180707769,0.6030321763523103,back
0.2593008028432726,0.5758533685793056,0.1007854149695514,0.8163283615760079,0.20519487938763736,front
0.19017401658853228,0.132379739654235,0.6289618143558026,0.4749380819824627,0.8795519168678454,right
0.001647384771116811,0.07943914675906638,0.42858861956232197,0.5035539257029077,0.2150308030396978,right
0.19881658089687448,0.2373045657891144,0.49095509645990676,0.7154661573712804,0.9017960957095039,front
0.8855412045598008,0.8367442881844757,0.08859846380692782,0.5048478721515743,0.25735449831300383,right
0.8858737543649753,0.44229906043960354,0.7795476058628713,0.6101714730915598,0.728407726737028,right
0.04148398505877382,0.8722633722274183,0.9363804280125284,0.2091392679479004,0.27501069654903476,front
0.36529844378990783,0.6736582121374194,0.9192254107832918,0.5797208843620899,0.6389646521579363,left
0.1974207752732876,0.18287141929157258,0.49994835271174765,0.7845736331072305,0.06850224877282718,back
0.8750710435257165,0.3875171464557948,0.4964891164808256,0.9959240274053626,0.748567040979383,front
0.28579918675721505,0.6189940217318259,0.26646819091942286,0.40337930319172977,0.6904628081880845,back
0.16351767783311488,0.2993528307907154,0.4703751143916547,0.2632370695027798,0.6512536770930124,right
0.40824426820250226,0.9169126450078042,0.18182365847336757,0.6502105032918032,0.6546418160624443,right
0.530396082172233,0.9882008550939092,0.8567550902073755,0.13232821469862532,0.36233173054902534,left
0.8374548469182678,0.07538880134302939,0.5524146146883073,0.3276129123596436,0.3525621814425415,back
0.2902179848405936,0.9416643074620998,0.13267129825481316,0.5920195585526091,0.29469901245101393,front
0.46051569501605794,0.2037109278345952,0.9515658615500227,0.48026498015513674,0.04871271561972612,back
0.18931602212625753,0.17497684509146794,0.01914846017786309,0.10123667173267703,0.2338165777437612,left
0.36730092869449316,0.5558821881211315,0.7467496486170666,0.2853920609471978,0.3622371581002952,right
0.5354852411016255,0.431791379610276,0.35039006120989724,0.2439563826838933,0.5303158407252917,left
0.009084661381375536,0.6082342872414069,0.8395389560936365,0.5828669838770439,0.08921167622977744,back
0.9695676744681831,0.08303128390198367,0.06985488103093596,0.5106679745949901,0.1536977851993655,back
0.026032589518011462,0.11980861836904733,0.05814740128045759,0.12781637240997057,0.47976243959929166,right
0.7667419974007597,0.3526956490617623,0.12391972237642879,0.09980613268007044,0.8017060028964561,right
0.0800526519505893,0.25854248384886447,0.21993813337520118,0.5541602739321677,0.769709707395732,back
0.7641810435014321,0.3182435636695513,0.09942005613961069,0.23283850305570508,0.9993257870094282,front
0.7075336750565132,0.3595150094183148,0.7778553876388858,0.22621671642229968,0.7742583335663796,left
0.758916841400508,0.26424172123625544,0.49616309780099865,0.2808490335870435,0.93176340717374,front
0.2770061733609236,0.6845530431125053,0.973621957139655,0.11924980904227056,0.5693401849079687,right
0.07357728274715813,0.2584717880420032,0.9678281071778394,0.6115283948012,0.6443576115387285,front
0.9397856356024699,0.7340809931382455,0.23434095860159443,0.8820093535841897,0.6341442949419326,front
0.8093647931002391,0.045887000538992084,0.02547749209299366,0.6032873792762242,0.5147026881317874,back
0.6753609570050666,0.6391964782017939,0.32244553446368474,0.5230685812738357,0.02569699864119479,left
0.6023198859225111,0.3752743007617426,0.6141584379038676,0.5796886385362141,0.8621037053363674,front
0.928203368215271,0.6090751489503372,0.954540264702146,0.04160198832683193,0.4607922251473039,front
0.5072131905253092,0.6924993341901775,0.739227157845963,0.8811587796396535,0.17990836831436607,back
0.25101843772078025,0.5742469209776463,0.6613489063083065,0.3443898359611446,0.7236279377096346,back
0.3954105853562728,0.6345307372702228,0.5421377084974256,0.014687629443174921,0.3947613094776289,left
0.532179189578285,0.20022237768759532,0.06325688496516002,0.4151083925696095,0.027470074681491097,back
0.1731909202689772,0.5930719545951852,0.4017397087829747,0.6460483082762223,0.18770809028726965,right
0.7090418020280842,0.8710659667972827,0.18263101735099252,0.22428793854469387,0.2364266303368785,right
0.9182760937276147,0.6780652790379013,0.772568591304765,0.4082597300487234,0.009481713797670932,left
0.9746545539652334,0.97490308940361,0.08813131904062477,0.16306878740879105,0.7312536407746119,right
0.8268415518580501,0.8340550650369242,0.09560126232682331,0.17284057803347275,0.014188085608843548,right
0.6811594551817993,0.2923823918041284,0.33158647439448174,0.790034912105368,0.07216004680409749,left
0.896457637538651,0.03881714200949282,0.7076417292413768,0.47904249572794266,0.35643058347541423,left
0.5250125160450154,0.8248841686402847,0.6744058634630692,0.8359600914131292,0.4815970859129989,right
0.7435130796863932,0.3976890626150563,0.04859417820400791,0.07407699683894675,0.2140852276102213,front
0.6081069155623902,0.6094547539269367,0.9269258096597147,0.38930531780465316,0.5085187404514065,left
0.7604057927498992,0.30785061795619295,0.8709800964246088,0.21415634809664963,0.07082309838949141,right
0.1309208704248067,0.350951034362729,0.6830905756231964,0.2613152460040017,0.20286139632247668,back
0.08807784233374383,0.9844672180436569,0.5212817535277023,0.6475687400730397,0.16627229426311485,back
0.6943501147248655,0.4397297000849043,0.9502377297354198,0.8319945654866883,0.8575033069924592,left
0.24936064641881317,0.83884517672429,0.4805971598889859,0.21904927278733766,0.510966287725328,front
0.15947760407886258,0.5641067978442004,0.1440988165712015,0.663460268145039,0.6410262578998173,front
0.06265722276926089,0.5071432369583063,0.30161696777829083,0.36577389254851467,0.4050250851152204,left
0.7916178893275421,0.48627191880955667,0.9065451762612627,0.6804374977759329,0.7037985103223866,left
0.14833104652469487,0.06375003850785921,0.20260657850353525,0.38694718576064113,0.9672483388427481,right
0.0597280057067795,0.7845195099855475,0.4250266153366341,0.22767339794213692,0.47011606563812736,left
0.7528703914240039,0.03688201764140275,0.6937755484134396,0.26678173418185447,0.6402853120505995,left
0.3145954853843519,0.5157620633584773,0.4890561559722614,0.5002613611059017,0.08099206685506088,right
0.013566718741622852,0.6804624297529394,0.3451619923678161,0.9928398168185285,0.3552707114200069,front
0.5613200206366533,0.5337454632970111,0.2792283347212352,0.12759272512935926,0.03162275880510257,front
0.06445634141038237,0.5657517686333123,0.7893680987136309,0.35244240515842595,0.6315106299828525,back
0.5823475936985929,0.6250785172049397,0.08102924055738336,0.8891780390265459,0.5901762072277557,right
0.381374882080989,0.7159231215225264,0.07512812405001135,0.6843416872667047,0.6162189337671635,right
0.2516496530404305,0.24439114533163386,0.905346629464498,0.5787149908838477,0.575893388725243,right
0.6017958217786573,0.6450430537349411,0.6648845358449209,0.6484378591112604,0.5946773712131622,right
0.4566118661441061,0.6293473536485713,0.9230666494923938,0.9713033307328504,0.814175865537668,front
0.5607686364292602,0.15463621860807186,0.6713032351676419,0.9365994105198476,0.7544520114969326,front
0.03580939273968009,0.3016797596040023,0.4785772835896013,0.974013774971409,0.7878722042425063,left
0.7474549652429413,0.2574416397476571,0.6317861092793416,0.077197263053703,0.3916627563286166,right
0.22865700467780914,0.03553938662016376,0.9044025392147697,0.739380456472516,0.027977943352376577,back
0.15391507921661163,0.2956973128299537,0.23142173755576023,0.8411289905165271,0.2326010468455545,left
0.14040883331726173,0.3779953715544956,0.3856532543664829,0.11992050413635447,0.07349808958635595,left
0.6235363351434798,0.13205598172961086,0.13579697833641813,0.923731314174053,0.0941822969982079,back
0.3047554974957647,0.028329028687216096,0.7483082738723227,0.7533138345101896,0.5769564604159954,back
0.5034801067189522,0.2831538551389716,0.8639992255412315,0.8192786140037759,0.9781267775107049,front
0.7827988190040086,0.02331835272552285,0.7057167655266353,0.8165114715908629,0.5524638642225137,back
0.89026596332168,0.7877644797062203,0.09322788267835014,0.03563526664559746,0.6841720386093723,left
0.5754567136282999,0.18305819033880455,0.12593343697125237,0.5376356082981709,0.553580332442753,left
0.15724510067791753,0.9817855765398524,0.16639510559418336,0.671057624869325,0.971885063807186,left
0.9805271448466626,0.9994957831260072,0.22432571982098715,0.008659016280114451,0.9288493854921409,back
0.005392344260818693,0.5242988270722295,0.03658345955555531,0.36067668399994124,0.9191986245026821,back
0.7754880924572872,0.26100406192815295,0.059872604971937915,0.041346565489980724,0.21238583834851488,left
0.03189639337152517,0.6473286081852496,0.6487298309041601,0.40214585542077785,0.3086391960528667,back
0.5907545720392496,0.9348293182667984,0.2994604619572666,0.9533562507931855,0.43348867173093997,back
0.3634422080746903,0.17954456426986853,0.2547876145419887,0.7774681610382252,0.9408614386871519,front
0.8079190925891809,0.5717868218929711,0.6666647938474933,0.7093838279191192,0.21880957413551805,left
0.5073553996995102,0.11302320163157531,0.6799612491818984,0.9795195765987692,0.2478514910860905,right
0.9249887953749405,0.31358351402251217,0.20282642083443925,0.8333695928496214,0.5961026704875603,front
0.8449603241087127,0.7193563121744916,0.23748191399584506,0.18979943457335313,0.5857944710880912,right
0.39648032129538024,0.6649532203318815,0.7586873283001859,0.9274599654680611,0.6266983399933465,left
0.7093428130699702,0.3280082229939395,0.5385944681085311,0.9917389213594776,0.5747417110997421,left
0.2679943455538214,0.5831205894199025,0.34625423918456943,0.33060738986991023,0.47985637237784073,left
0.7408971821009039,0.33236196028204923,0.16376701327355303,0.5817232410755301,0.7329747974513093,front
0.20138061413089847,0.37386872771573487,0.47410915021781685,0.6490164068475135,0.38811125866402674,back
0.8129531951719062,0.026666621058035078,0.1807181609880405,0.6835780865514322,0.460256443256286,right
0.8392512370380003,0.6637223461666946,0.8130413059876552,0.5044893250472032,0.7011730583798065,left
0.326216183827996,0.17402446695324325,0.008165870811143283,0.8231468408573784,0.44518489099837233,left
0.7621621761686916,0.9458910366534136,0.08388395788399361,0.14256919004440183,0.7477364432089575,right
0.20049238122300872,0.3653259742586583,0.7586011907137266,0.432279991943179,0.35260230804097004,right
0.5453749198128125,0.1349912246390096,0.3397384380870371,0.833569504784288,0.5450862126927094,front
0.09184173506706139,0.44212772092981223,0.19239210590734668,0.7281821229556473,0.15963737973373493,right
0.42807825019503565,0.7144427438771492,0.8857493128499279,0.37574157566744837,0.4678819846758273,right
0.7212780570470807,0.17226867936470713,0.19816712833208827,0.26765653622035,0.4648974078024759,left
0.9859094341336662,0.4724677562136166,0.741391336158686,0.8706395070709091,0.8622767708383575,front
0.9077659549182687,0.7495043535138821,0.8318486873396723,0.7830993673657043,0.26526909837024903,front
0.03512872558818081,0.374809772472403,0.226799365781027,0.49484490338807563,0.3684184657341011,front
0.5248392258324532,0.8052708893676516,0.30393791663278846,0.07685178460349806,0.5161048652585104,left
0.8026572615360216,0.3501531368727908,0.7523000705329567,0.7874821195744538,0.6184238656093002,back
0.1727797183144013,0.7879001085655909,0.9111037174767268,0.5264934738018757,0.34882323599816323,left
8.155497303963255e-05,0.1612195854390842,0.5587706011551977,0.11444095472702331,0.6931291053301352,back
0.8399535895871634,0.041607655305149316,0.27999761806703616,0.08675277587814023,0.34471190894353854,back
0.7121841730259398,0.03229621183925502,0.3320953832949479,0.6666045469261542,0.3581639548316339,left
0.6740788737998036,0.5558221564482686,0.8789357837442952,0.204523023164502,0.6391030103210592,left
0.7077374961420986,0.3104266483912179,0.9097371013724537,0.2665234151677439,0.9281234142759685,right
0.46348834315400356,0.551103181935308,0.8676832407688961,0.4058800567456585,0.18759474549957356,back
0.7470563309327591,0.9987426826772959,0.875703032067942,0.5361461801156046,0.39509755160010185,front
0.47264611378580923,0.8315444728518446,0.7433550781181647,0.8522817211337824,0.7794637109511763,right
0.17365372220335795,0.7734138566120164,0.9340205314242236,0.6302621056577107,0.022560715323136082,front
0.5805185084496817,0.21240604100713456,0.11076281894123208,0.7710030655109855,0.9750019748621706,back
0.23566766327002864,0.8566388973856407,0.25444330992322683,0.13009785565153464,0.013752383990973116,front
0.17429054393676469,0.38767375274485916,0.30202076767741015,0.310530925153228,0.9778167751191331,back
0.492621071250142,0.010637621396555108,0.899793519417355,0.6799375457626226,0.25590080372166,back
0.3177324004110049,0.6957195708417554,0.8997528677273431,0.14775990994472044,0.6509869788205893,back
0.4285659554593385,0.5475471705572642,0.4589837639154718,0.5270235524000784,0.9649880144339362,left
0.7515276275399217,0.723287878820659,0.40800543054052996,0.522115128497807,0.579960978510171,back
0.7437249639637168,0.48855852030879965,0.6041321918622031,0.7237265697682311,0.26421468477001275,front
0.08118979641014479,0.03724134727703565,0.9586862449932533,0.32975745035957926,0.49513892685180305,left
0.45067316397727797,0.19444842205289314,0.013574945497127566,0.035949063567063066,0.6121676829515627,left
0.051618692242452524,0.19410330406413467,0.45850465175912336,0.8453725238835044,0.8133320414562925,left
0.40736133763474514,0.23572434245351692,0.13055929910603747,0.8921527690221775,0.8379085193166335,right
0.08821868460449056,0.5447194556209625,0.6068669067373161,0.24431905242041063,0.6461293070493458,right
0.3413348383312117,0.5530160583598352,0.8202745566754199,0.6536132501416487,0.8206559828233381,front
0.07854932816773097,0.3499118982184818,0.9547547743060971,0.6440564459818195,0.016494526171731416,left
0.8242050631600507,0.4567142401359232,0.7274894682510437,0.4433592038677301,0.644897404170728,right
0.24543871559780872,0.4709063672732844,0.2962473773079518,0.7866951403255411,0.4773115689489408,right
0.7939528470178637,0.7966991404916287,0.8574368314913868,0.4134484289410464,0.46786544897426496,left
0.9995056788086909,0.09727860706956382,0.6719087701739057,0.8992843689872713,0.13557365627654472,front
